2026-06-22 16:52:07,662 | INFO     | app.integrations.pinecone_client:46 | Pinecone client ready — index: geo-map-places
2026-06-22 16:52:07,844 | INFO     | app.main:82 | OpenAI client initialised — model: text-embedding-3-small
2026-06-22 16:52:08,453 | INFO     | app.main:101 | Autocomplete httpx client initialised.
2026-06-22 16:52:08,594 | INFO     | app.main:105 | Routes API httpx client initialised.
2026-06-22 16:52:08,752 | INFO     | app.main:108 | Open-Meteo httpx client initialised.
2026-06-22 16:52:08,752 | INFO     | app.main:110 | geo-map-backend ready.
2026-06-22 17:02:03,507 | INFO     | app.main:114 | Shutting down geo-map-backend...
2026-06-22 17:02:03,507 | INFO     | app.main:123 | httpx clients closed.
2026-06-22 17:02:03,507 | INFO     | app.integrations.pinecone_client:26 | Shutting down Pinecone thread pool executor...
2026-06-22 17:02:03,507 | INFO     | app.integrations.pinecone_client:28 | Pinecone thread pool executor shut down.
2026-06-22 17:02:03,507 | INFO     | app.core.redis:65 | Redis connection closed.
2026-06-22 17:02:03,507 | INFO     | app.main:134 | geo-map-backend shutdown complete.
2026-06-22 17:02:05,377 | INFO     | app.main:51 | Starting geo-map-backend...
2026-06-22 17:02:05,377 | INFO     | app.main:56 | Rate limiter initialized
2026-06-22 17:02:05,377 | INFO     | app.core.redis:40 | Redis connection established at localhost:6379
2026-06-22 17:02:05,377 | INFO     | app.integrations.pinecone_client:42 | Initialising Pinecone client — index: geo-map-places
2026-06-22 17:02:08,361 | INFO     | app.integrations.pinecone_client:46 | Pinecone client ready — index: geo-map-places
2026-06-22 17:02:08,550 | INFO     | app.main:82 | OpenAI client initialised — model: text-embedding-3-small
2026-06-22 17:02:09,169 | INFO     | app.main:101 | Autocomplete httpx client initialised.
2026-06-22 17:02:09,342 | INFO     | app.main:105 | Routes API httpx client initialised.
2026-06-22 17:02:09,485 | INFO     | app.main:108 | Open-Meteo httpx client initialised.
2026-06-22 17:02:09,485 | INFO     | app.main:110 | geo-map-backend ready.
2026-06-22 17:02:11,258 | INFO     | app.main:51 | Starting geo-map-backend...
2026-06-22 17:02:11,258 | INFO     | app.main:56 | Rate limiter initialized
2026-06-22 17:02:11,274 | INFO     | app.core.redis:40 | Redis connection established at localhost:6379
2026-06-22 17:02:11,274 | INFO     | app.integrations.pinecone_client:42 | Initialising Pinecone client — index: geo-map-places
2026-06-22 17:02:13,242 | INFO     | app.integrations.pinecone_client:46 | Pinecone client ready — index: geo-map-places
2026-06-22 17:02:13,408 | INFO     | app.main:82 | OpenAI client initialised — model: text-embedding-3-small
2026-06-22 17:02:14,026 | INFO     | app.main:101 | Autocomplete httpx client initialised.
2026-06-22 17:02:14,185 | INFO     | app.main:105 | Routes API httpx client initialised.
2026-06-22 17:02:14,347 | INFO     | app.main:108 | Open-Meteo httpx client initialised.
2026-06-22 17:02:14,347 | INFO     | app.main:110 | geo-map-backend ready.
2026-06-22 17:02:41,413 | INFO     | app.main:114 | Shutting down geo-map-backend...
2026-06-22 17:02:41,414 | INFO     | app.main:123 | httpx clients closed.
2026-06-22 17:02:41,414 | INFO     | app.integrations.pinecone_client:26 | Shutting down Pinecone thread pool executor...
2026-06-22 17:02:41,414 | INFO     | app.integrations.pinecone_client:28 | Pinecone thread pool executor shut down.
2026-06-22 17:02:41,414 | INFO     | app.core.redis:65 | Redis connection closed.
2026-06-22 17:02:41,414 | INFO     | app.main:134 | geo-map-backend shutdown complete.
2026-06-22 17:02:43,245 | INFO     | app.main:51 | Starting geo-map-backend...
2026-06-22 17:02:43,246 | INFO     | app.main:56 | Rate limiter initialized
2026-06-22 17:02:43,249 | INFO     | app.core.redis:40 | Redis connection established at localhost:6379
2026-06-22 17:02:43,249 | INFO     | app.integrations.pinecone_client:42 | Initialising Pinecone client — index: geo-map-places
2026-06-22 17:02:45,424 | INFO     | app.integrations.pinecone_client:46 | Pinecone client ready — index: geo-map-places
2026-06-22 17:02:45,613 | INFO     | app.main:82 | OpenAI client initialised — model: text-embedding-3-small
2026-06-22 17:02:46,213 | INFO     | app.main:101 | Autocomplete httpx client initialised.
2026-06-22 17:02:46,371 | INFO     | app.main:105 | Routes API httpx client initialised.
2026-06-22 17:02:46,519 | INFO     | app.main:108 | Open-Meteo httpx client initialised.
2026-06-22 17:02:46,519 | INFO     | app.main:110 | geo-map-backend ready.
2026-06-22 17:02:48,342 | INFO     | app.main:51 | Starting geo-map-backend...
2026-06-22 17:02:48,343 | INFO     | app.main:56 | Rate limiter initialized
2026-06-22 17:02:48,349 | INFO     | app.core.redis:40 | Redis connection established at localhost:6379
2026-06-22 17:02:48,349 | INFO     | app.integrations.pinecone_client:42 | Initialising Pinecone client — index: geo-map-places
2026-06-22 17:02:50,295 | INFO     | app.integrations.pinecone_client:46 | Pinecone client ready — index: geo-map-places
2026-06-22 17:02:50,472 | INFO     | app.main:82 | OpenAI client initialised — model: text-embedding-3-small
2026-06-22 17:02:51,071 | INFO     | app.main:101 | Autocomplete httpx client initialised.
2026-06-22 17:02:51,213 | INFO     | app.main:105 | Routes API httpx client initialised.
2026-06-22 17:02:51,371 | INFO     | app.main:108 | Open-Meteo httpx client initialised.
2026-06-22 17:02:51,371 | INFO     | app.main:110 | geo-map-backend ready.
2026-06-22 17:03:18,498 | INFO     | app.main:114 | Shutting down geo-map-backend...
2026-06-22 17:03:18,499 | INFO     | app.main:123 | httpx clients closed.
2026-06-22 17:03:18,499 | INFO     | app.integrations.pinecone_client:26 | Shutting down Pinecone thread pool executor...
2026-06-22 17:03:18,499 | INFO     | app.integrations.pinecone_client:28 | Pinecone thread pool executor shut down.
2026-06-22 17:03:18,499 | INFO     | app.core.redis:65 | Redis connection closed.
2026-06-22 17:03:18,499 | INFO     | app.main:134 | geo-map-backend shutdown complete.
2026-06-22 17:03:20,255 | INFO     | app.main:51 | Starting geo-map-backend...
2026-06-22 17:03:20,255 | INFO     | app.main:56 | Rate limiter initialized
2026-06-22 17:03:20,255 | INFO     | app.core.redis:40 | Redis connection established at localhost:6379
2026-06-22 17:03:20,255 | INFO     | app.integrations.pinecone_client:42 | Initialising Pinecone client — index: geo-map-places
2026-06-22 17:03:22,961 | INFO     | app.integrations.pinecone_client:46 | Pinecone client ready — index: geo-map-places
2026-06-22 17:03:23,144 | INFO     | app.main:82 | OpenAI client initialised — model: text-embedding-3-small
2026-06-22 17:03:23,754 | INFO     | app.main:101 | Autocomplete httpx client initialised.
2026-06-22 17:03:23,927 | INFO     | app.main:105 | Routes API httpx client initialised.
2026-06-22 17:03:24,070 | INFO     | app.main:108 | Open-Meteo httpx client initialised.
2026-06-22 17:03:24,070 | INFO     | app.main:110 | geo-map-backend ready.
2026-06-22 17:03:50,439 | INFO     | app.main:114 | Shutting down geo-map-backend...
2026-06-22 17:03:50,439 | INFO     | app.main:123 | httpx clients closed.
2026-06-22 17:03:50,439 | INFO     | app.integrations.pinecone_client:26 | Shutting down Pinecone thread pool executor...
2026-06-22 17:03:50,439 | INFO     | app.integrations.pinecone_client:28 | Pinecone thread pool executor shut down.
2026-06-22 17:03:50,439 | INFO     | app.core.redis:65 | Redis connection closed.
2026-06-22 17:03:50,439 | INFO     | app.main:134 | geo-map-backend shutdown complete.
2026-06-22 17:03:52,201 | INFO     | app.main:51 | Starting geo-map-backend...
2026-06-22 17:03:52,203 | INFO     | app.main:56 | Rate limiter initialized
2026-06-22 17:03:52,203 | INFO     | app.core.redis:40 | Redis connection established at localhost:6379
2026-06-22 17:03:52,203 | INFO     | app.integrations.pinecone_client:42 | Initialising Pinecone client — index: geo-map-places
2026-06-22 17:03:54,944 | INFO     | app.integrations.pinecone_client:46 | Pinecone client ready — index: geo-map-places
2026-06-22 17:03:55,119 | INFO     | app.main:82 | OpenAI client initialised — model: text-embedding-3-small
2026-06-22 17:03:55,736 | INFO     | app.main:101 | Autocomplete httpx client initialised.
2026-06-22 17:03:55,895 | INFO     | app.main:105 | Routes API httpx client initialised.
2026-06-22 17:03:56,049 | INFO     | app.main:108 | Open-Meteo httpx client initialised.
2026-06-22 17:03:56,049 | INFO     | app.main:110 | geo-map-backend ready.
2026-06-22 17:03:57,892 | INFO     | app.main:51 | Starting geo-map-backend...
2026-06-22 17:03:57,892 | INFO     | app.main:56 | Rate limiter initialized
2026-06-22 17:03:57,903 | INFO     | app.core.redis:40 | Redis connection established at localhost:6379
2026-06-22 17:03:57,903 | INFO     | app.integrations.pinecone_client:42 | Initialising Pinecone client — index: geo-map-places
2026-06-22 17:03:58,917 | INFO     | app.integrations.pinecone_client:46 | Pinecone client ready — index: geo-map-places
2026-06-22 17:03:59,106 | INFO     | app.main:82 | OpenAI client initialised — model: text-embedding-3-small
2026-06-22 17:03:59,725 | INFO     | app.main:101 | Autocomplete httpx client initialised.
2026-06-22 17:03:59,881 | INFO     | app.main:105 | Routes API httpx client initialised.
2026-06-22 17:04:00,028 | INFO     | app.main:108 | Open-Meteo httpx client initialised.
2026-06-22 17:04:00,028 | INFO     | app.main:110 | geo-map-backend ready.
2026-06-22 17:08:56,430 | INFO     | app.main:114 | Shutting down geo-map-backend...
2026-06-22 17:08:56,435 | INFO     | app.main:123 | httpx clients closed.
2026-06-22 17:08:56,435 | INFO     | app.integrations.pinecone_client:26 | Shutting down Pinecone thread pool executor...
2026-06-22 17:08:56,436 | INFO     | app.integrations.pinecone_client:28 | Pinecone thread pool executor shut down.
2026-06-22 17:08:56,436 | INFO     | app.core.redis:65 | Redis connection closed.
2026-06-22 17:08:56,436 | INFO     | app.main:134 | geo-map-backend shutdown complete.
2026-06-22 17:08:58,319 | INFO     | app.main:51 | Starting geo-map-backend...
2026-06-22 17:08:58,319 | INFO     | app.main:56 | Rate limiter initialized
2026-06-22 17:09:00,353 | INFO     | app.core.redis:40 | Redis connection established at localhost:6379
2026-06-22 17:09:00,353 | INFO     | app.integrations.pinecone_client:42 | Initialising Pinecone client — index: geo-map-places
2026-06-22 17:09:03,518 | INFO     | app.integrations.pinecone_client:46 | Pinecone client ready — index: geo-map-places
2026-06-22 17:09:03,720 | INFO     | app.main:82 | OpenAI client initialised — model: text-embedding-3-small
2026-06-22 17:09:04,408 | INFO     | app.main:101 | Autocomplete httpx client initialised.
2026-06-22 17:09:04,579 | INFO     | app.main:105 | Routes API httpx client initialised.
2026-06-22 17:09:04,753 | INFO     | app.main:108 | Open-Meteo httpx client initialised.
2026-06-22 17:09:04,753 | INFO     | app.main:110 | geo-map-backend ready.
2026-06-22 17:10:36,330 | INFO     | app.main:51 | Starting geo-map-backend...
2026-06-22 17:10:36,330 | INFO     | app.main:56 | Rate limiter initialized
2026-06-22 17:10:36,330 | INFO     | app.core.redis:40 | Redis connection established at localhost:6379
2026-06-22 17:10:36,330 | INFO     | app.integrations.pinecone_client:42 | Initialising Pinecone client — index: geo-map-places
2026-06-22 17:10:38,782 | INFO     | app.integrations.pinecone_client:46 | Pinecone client ready — index: geo-map-places
2026-06-22 17:10:38,963 | INFO     | app.main:82 | OpenAI client initialised — model: text-embedding-3-small
2026-06-22 17:10:39,567 | INFO     | app.main:101 | Autocomplete httpx client initialised.
2026-06-22 17:10:39,725 | INFO     | app.main:105 | Routes API httpx client initialised.
2026-06-22 17:10:39,869 | INFO     | app.main:108 | Open-Meteo httpx client initialised.
2026-06-22 17:10:39,869 | INFO     | app.main:110 | geo-map-backend ready.
2026-06-22 17:57:08,544 | INFO     | app.main:114 | Shutting down geo-map-backend...
2026-06-22 17:57:08,544 | INFO     | app.main:123 | httpx clients closed.
2026-06-22 17:57:08,544 | INFO     | app.integrations.pinecone_client:26 | Shutting down Pinecone thread pool executor...
2026-06-22 17:57:08,544 | INFO     | app.integrations.pinecone_client:28 | Pinecone thread pool executor shut down.
2026-06-22 17:57:08,558 | INFO     | app.core.redis:65 | Redis connection closed.
2026-06-22 17:57:08,559 | INFO     | app.main:134 | geo-map-backend shutdown complete.
2026-06-22 17:57:10,817 | INFO     | app.main:51 | Starting geo-map-backend...
2026-06-22 17:57:10,817 | INFO     | app.main:56 | Rate limiter initialized
2026-06-22 17:57:10,817 | INFO     | app.core.redis:37 | Redis connection established at localhost:6379
2026-06-22 17:57:10,817 | INFO     | app.integrations.pinecone_client:42 | Initialising Pinecone client — index: geo-map-places
2026-06-22 17:57:14,012 | INFO     | app.integrations.pinecone_client:46 | Pinecone client ready — index: geo-map-places
2026-06-22 17:57:14,413 | INFO     | app.main:82 | OpenAI client initialised — model: text-embedding-3-small
2026-06-22 17:57:15,787 | INFO     | app.main:101 | Autocomplete httpx client initialised.
2026-06-22 17:57:16,129 | INFO     | app.main:105 | Routes API httpx client initialised.
2026-06-22 17:57:16,473 | INFO     | app.main:108 | Open-Meteo httpx client initialised.
2026-06-22 17:57:16,473 | INFO     | app.main:110 | geo-map-backend ready.
2026-06-22 17:57:18,541 | INFO     | app.main:51 | Starting geo-map-backend...
2026-06-22 17:57:18,541 | INFO     | app.main:56 | Rate limiter initialized
2026-06-22 17:57:18,541 | INFO     | app.core.redis:37 | Redis connection established at localhost:6379
2026-06-22 17:57:18,541 | INFO     | app.integrations.pinecone_client:42 | Initialising Pinecone client — index: geo-map-places
2026-06-22 17:57:20,346 | INFO     | app.integrations.pinecone_client:46 | Pinecone client ready — index: geo-map-places
2026-06-22 17:57:20,747 | INFO     | app.main:82 | OpenAI client initialised — model: text-embedding-3-small
2026-06-22 17:57:22,119 | INFO     | app.main:101 | Autocomplete httpx client initialised.
2026-06-22 17:57:22,452 | INFO     | app.main:105 | Routes API httpx client initialised.
2026-06-22 17:57:22,791 | INFO     | app.main:108 | Open-Meteo httpx client initialised.
2026-06-22 17:57:22,791 | INFO     | app.main:110 | geo-map-backend ready.
2026-06-22 19:30:38,909 | INFO     | app.main:114 | Shutting down geo-map-backend...
2026-06-22 19:30:38,925 | INFO     | app.main:123 | httpx clients closed.
2026-06-22 19:30:38,925 | INFO     | app.integrations.pinecone_client:26 | Shutting down Pinecone thread pool executor...
2026-06-22 19:30:38,925 | INFO     | app.integrations.pinecone_client:28 | Pinecone thread pool executor shut down.
2026-06-22 19:30:38,925 | INFO     | app.core.redis:61 | Redis connection closed.
2026-06-22 19:30:38,925 | INFO     | app.main:134 | geo-map-backend shutdown complete.
2026-06-22 19:30:40,937 | INFO     | app.main:51 | Starting geo-map-backend...
2026-06-22 19:30:40,938 | INFO     | app.main:56 | Rate limiter initialized
2026-06-22 19:30:40,941 | INFO     | app.core.redis:37 | Redis connection established at localhost:6379
2026-06-22 19:30:40,941 | INFO     | app.integrations.pinecone_client:42 | Initialising Pinecone client — index: geo-map-places
2026-06-22 19:30:43,385 | INFO     | app.integrations.pinecone_client:46 | Pinecone client ready — index: geo-map-places
2026-06-22 19:30:43,586 | INFO     | app.main:82 | OpenAI client initialised — model: text-embedding-3-small
2026-06-22 19:30:44,238 | INFO     | app.main:101 | Autocomplete httpx client initialised.
2026-06-22 19:30:44,402 | INFO     | app.main:105 | Routes API httpx client initialised.
2026-06-22 19:30:44,562 | INFO     | app.main:108 | Open-Meteo httpx client initialised.
2026-06-22 19:30:44,563 | INFO     | app.main:110 | geo-map-backend ready.
2026-06-22 19:30:46,335 | INFO     | app.main:51 | Starting geo-map-backend...
2026-06-22 19:30:46,335 | INFO     | app.main:56 | Rate limiter initialized
2026-06-22 19:30:46,335 | INFO     | app.core.redis:37 | Redis connection established at localhost:6379
2026-06-22 19:30:46,335 | INFO     | app.integrations.pinecone_client:42 | Initialising Pinecone client — index: geo-map-places
2026-06-22 19:30:47,722 | INFO     | app.integrations.pinecone_client:46 | Pinecone client ready — index: geo-map-places
2026-06-22 19:30:47,908 | INFO     | app.main:82 | OpenAI client initialised — model: text-embedding-3-small
2026-06-22 19:30:48,530 | INFO     | app.main:101 | Autocomplete httpx client initialised.
2026-06-22 19:30:48,683 | INFO     | app.main:105 | Routes API httpx client initialised.
2026-06-22 19:30:48,834 | INFO     | app.main:108 | Open-Meteo httpx client initialised.
2026-06-22 19:30:48,834 | INFO     | app.main:110 | geo-map-backend ready.
2026-06-22 19:40:13,783 | INFO     | app.main:114 | Shutting down geo-map-backend...
2026-06-22 19:40:13,787 | INFO     | app.main:123 | httpx clients closed.
2026-06-22 19:40:13,787 | INFO     | app.integrations.pinecone_client:26 | Shutting down Pinecone thread pool executor...
2026-06-22 19:40:13,787 | INFO     | app.integrations.pinecone_client:28 | Pinecone thread pool executor shut down.
2026-06-22 19:40:13,787 | INFO     | app.core.redis:61 | Redis connection closed.
2026-06-22 19:40:13,787 | INFO     | app.main:134 | geo-map-backend shutdown complete.
2026-06-22 19:40:15,597 | INFO     | app.main:51 | Starting geo-map-backend...
2026-06-22 19:40:15,597 | INFO     | app.main:56 | Rate limiter initialized
2026-06-22 19:40:15,612 | INFO     | app.core.redis:37 | Redis connection established at localhost:6379
2026-06-22 19:40:15,612 | INFO     | app.integrations.pinecone_client:42 | Initialising Pinecone client — index: geo-map-places
2026-06-22 19:40:17,456 | INFO     | app.integrations.pinecone_client:46 | Pinecone client ready — index: geo-map-places
2026-06-22 19:40:17,636 | INFO     | app.main:82 | OpenAI client initialised — model: text-embedding-3-small
2026-06-22 19:40:18,236 | INFO     | app.main:101 | Autocomplete httpx client initialised.
2026-06-22 19:40:18,386 | INFO     | app.main:105 | Routes API httpx client initialised.
2026-06-22 19:40:18,536 | INFO     | app.main:108 | Open-Meteo httpx client initialised.
2026-06-22 19:40:18,536 | INFO     | app.main:110 | geo-map-backend ready.
2026-06-22 19:40:45,755 | INFO     | app.main:114 | Shutting down geo-map-backend...
2026-06-22 19:40:45,762 | INFO     | app.main:123 | httpx clients closed.
2026-06-22 19:40:45,762 | INFO     | app.integrations.pinecone_client:26 | Shutting down Pinecone thread pool executor...
2026-06-22 19:40:45,762 | INFO     | app.integrations.pinecone_client:28 | Pinecone thread pool executor shut down.
2026-06-22 19:40:45,763 | INFO     | app.core.redis:61 | Redis connection closed.
2026-06-22 19:40:45,763 | INFO     | app.main:134 | geo-map-backend shutdown complete.
2026-06-22 19:40:47,930 | INFO     | app.main:51 | Starting geo-map-backend...
2026-06-22 19:40:47,931 | INFO     | app.main:56 | Rate limiter initialized
2026-06-22 19:40:47,937 | INFO     | app.core.redis:37 | Redis connection established at localhost:6379
2026-06-22 19:40:47,937 | INFO     | app.integrations.pinecone_client:42 | Initialising Pinecone client — index: geo-map-places
2026-06-22 19:40:50,754 | INFO     | app.integrations.pinecone_client:46 | Pinecone client ready — index: geo-map-places
2026-06-22 19:40:51,105 | INFO     | app.main:82 | OpenAI client initialised — model: text-embedding-3-small
2026-06-22 19:40:52,368 | INFO     | app.main:101 | Autocomplete httpx client initialised.
2026-06-22 19:40:52,675 | INFO     | app.main:105 | Routes API httpx client initialised.
2026-06-22 19:40:52,975 | INFO     | app.main:108 | Open-Meteo httpx client initialised.
2026-06-22 19:40:52,975 | INFO     | app.main:110 | geo-map-backend ready.
2026-06-22 19:40:55,056 | INFO     | app.main:51 | Starting geo-map-backend...
2026-06-22 19:40:55,057 | INFO     | app.main:56 | Rate limiter initialized
2026-06-22 19:40:55,064 | INFO     | app.core.redis:37 | Redis connection established at localhost:6379
2026-06-22 19:40:55,064 | INFO     | app.integrations.pinecone_client:42 | Initialising Pinecone client — index: geo-map-places
2026-06-22 19:40:57,393 | INFO     | app.integrations.pinecone_client:46 | Pinecone client ready — index: geo-map-places
2026-06-22 19:40:57,708 | INFO     | app.main:82 | OpenAI client initialised — model: text-embedding-3-small
2026-06-22 19:40:58,947 | INFO     | app.main:101 | Autocomplete httpx client initialised.
2026-06-22 19:40:59,260 | INFO     | app.main:105 | Routes API httpx client initialised.
2026-06-22 19:40:59,562 | INFO     | app.main:108 | Open-Meteo httpx client initialised.
2026-06-22 19:40:59,562 | INFO     | app.main:110 | geo-map-backend ready.
2026-06-22 19:41:25,235 | INFO     | app.main:114 | Shutting down geo-map-backend...
2026-06-22 19:41:25,239 | INFO     | app.main:123 | httpx clients closed.
2026-06-22 19:41:25,239 | INFO     | app.integrations.pinecone_client:26 | Shutting down Pinecone thread pool executor...
2026-06-22 19:41:25,240 | INFO     | app.integrations.pinecone_client:28 | Pinecone thread pool executor shut down.
2026-06-22 19:41:25,240 | INFO     | app.core.redis:61 | Redis connection closed.
2026-06-22 19:41:25,240 | INFO     | app.main:135 | geo-map-backend shutdown complete.
2026-06-22 19:41:27,435 | INFO     | app.main:51 | Starting geo-map-backend...
2026-06-22 19:41:27,436 | INFO     | app.main:56 | Rate limiter initialized
2026-06-22 19:41:27,444 | INFO     | app.core.redis:37 | Redis connection established at localhost:6379
2026-06-22 19:41:27,444 | INFO     | app.integrations.pinecone_client:42 | Initialising Pinecone client — index: geo-map-places
2026-06-22 19:41:30,524 | INFO     | app.integrations.pinecone_client:46 | Pinecone client ready — index: geo-map-places
2026-06-22 19:41:30,898 | INFO     | app.main:82 | OpenAI client initialised — model: text-embedding-3-small
2026-06-22 19:41:32,106 | INFO     | app.main:101 | Autocomplete httpx client initialised.
2026-06-22 19:41:32,415 | INFO     | app.main:105 | Routes API httpx client initialised.
2026-06-22 19:41:32,724 | INFO     | app.main:108 | Open-Meteo httpx client initialised.
2026-06-22 19:41:32,724 | INFO     | app.main:110 | geo-map-backend ready.
2026-06-22 19:41:34,719 | INFO     | app.main:51 | Starting geo-map-backend...
2026-06-22 19:41:34,719 | INFO     | app.main:56 | Rate limiter initialized
2026-06-22 19:41:34,719 | INFO     | app.core.redis:37 | Redis connection established at localhost:6379
2026-06-22 19:41:34,719 | INFO     | app.integrations.pinecone_client:42 | Initialising Pinecone client — index: geo-map-places
2026-06-22 19:41:36,351 | INFO     | app.integrations.pinecone_client:46 | Pinecone client ready — index: geo-map-places
2026-06-22 19:41:36,723 | INFO     | app.main:82 | OpenAI client initialised — model: text-embedding-3-small
2026-06-22 19:41:37,961 | INFO     | app.main:101 | Autocomplete httpx client initialised.
2026-06-22 19:41:38,269 | INFO     | app.main:105 | Routes API httpx client initialised.
2026-06-22 19:41:38,583 | INFO     | app.main:108 | Open-Meteo httpx client initialised.
2026-06-22 19:41:38,583 | INFO     | app.main:110 | geo-map-backend ready.
2026-06-22 19:41:40,594 | INFO     | app.main:51 | Starting geo-map-backend...
2026-06-22 19:41:40,595 | INFO     | app.main:56 | Rate limiter initialized
2026-06-22 19:41:40,600 | INFO     | app.core.redis:37 | Redis connection established at localhost:6379
2026-06-22 19:41:40,601 | INFO     | app.integrations.pinecone_client:42 | Initialising Pinecone client — index: geo-map-places
2026-06-22 19:41:42,759 | INFO     | app.integrations.pinecone_client:46 | Pinecone client ready — index: geo-map-places
2026-06-22 19:41:43,089 | INFO     | app.main:82 | OpenAI client initialised — model: text-embedding-3-small
2026-06-22 19:41:44,338 | INFO     | app.main:101 | Autocomplete httpx client initialised.
2026-06-22 19:41:44,656 | INFO     | app.main:105 | Routes API httpx client initialised.
2026-06-22 19:41:44,966 | INFO     | app.main:108 | Open-Meteo httpx client initialised.
2026-06-22 19:41:44,968 | INFO     | app.main:110 | geo-map-backend ready.
2026-06-22 19:41:47,059 | INFO     | app.main:51 | Starting geo-map-backend...
2026-06-22 19:41:47,059 | INFO     | app.main:56 | Rate limiter initialized
2026-06-22 19:41:47,073 | INFO     | app.core.redis:37 | Redis connection established at localhost:6379
2026-06-22 19:41:47,073 | INFO     | app.integrations.pinecone_client:42 | Initialising Pinecone client — index: geo-map-places
2026-06-22 19:41:49,298 | INFO     | app.integrations.pinecone_client:46 | Pinecone client ready — index: geo-map-places
2026-06-22 19:41:49,617 | INFO     | app.main:82 | OpenAI client initialised — model: text-embedding-3-small
2026-06-22 19:41:50,871 | INFO     | app.main:101 | Autocomplete httpx client initialised.
2026-06-22 19:41:51,177 | INFO     | app.main:105 | Routes API httpx client initialised.
2026-06-22 19:41:51,502 | INFO     | app.main:108 | Open-Meteo httpx client initialised.
2026-06-22 19:41:51,503 | INFO     | app.main:110 | geo-map-backend ready.
2026-06-22 19:41:53,770 | INFO     | app.main:51 | Starting geo-map-backend...
2026-06-22 19:41:53,770 | INFO     | app.main:56 | Rate limiter initialized
2026-06-22 19:41:53,782 | INFO     | app.core.redis:37 | Redis connection established at localhost:6379
2026-06-22 19:41:53,783 | INFO     | app.integrations.pinecone_client:42 | Initialising Pinecone client — index: geo-map-places
2026-06-22 19:41:56,282 | INFO     | app.integrations.pinecone_client:46 | Pinecone client ready — index: geo-map-places
2026-06-22 19:41:56,632 | INFO     | app.main:82 | OpenAI client initialised — model: text-embedding-3-small
2026-06-22 19:41:57,870 | INFO     | app.main:101 | Autocomplete httpx client initialised.
2026-06-22 19:41:58,179 | INFO     | app.main:105 | Routes API httpx client initialised.
2026-06-22 19:41:58,482 | INFO     | app.main:108 | Open-Meteo httpx client initialised.
2026-06-22 19:41:58,482 | INFO     | app.main:110 | geo-map-backend ready.
2026-06-22 19:42:00,500 | INFO     | app.main:51 | Starting geo-map-backend...
2026-06-22 19:42:00,502 | INFO     | app.main:56 | Rate limiter initialized
2026-06-22 19:42:00,512 | INFO     | app.core.redis:37 | Redis connection established at localhost:6379
2026-06-22 19:42:00,512 | INFO     | app.integrations.pinecone_client:42 | Initialising Pinecone client — index: geo-map-places
2026-06-22 19:42:03,110 | INFO     | app.integrations.pinecone_client:46 | Pinecone client ready — index: geo-map-places
2026-06-22 19:42:03,409 | INFO     | app.main:82 | OpenAI client initialised — model: text-embedding-3-small
2026-06-22 19:42:04,645 | INFO     | app.main:101 | Autocomplete httpx client initialised.
2026-06-22 19:42:04,943 | INFO     | app.main:105 | Routes API httpx client initialised.
2026-06-22 19:42:05,243 | INFO     | app.main:108 | Open-Meteo httpx client initialised.
2026-06-22 19:42:05,244 | INFO     | app.main:110 | geo-map-backend ready.
2026-06-22 19:42:07,162 | INFO     | app.main:51 | Starting geo-map-backend...
2026-06-22 19:42:07,163 | INFO     | app.main:56 | Rate limiter initialized
2026-06-22 19:42:07,170 | INFO     | app.core.redis:37 | Redis connection established at localhost:6379
2026-06-22 19:42:07,170 | INFO     | app.integrations.pinecone_client:42 | Initialising Pinecone client — index: geo-map-places
2026-06-22 19:42:09,686 | INFO     | app.integrations.pinecone_client:46 | Pinecone client ready — index: geo-map-places
2026-06-22 19:42:10,004 | INFO     | app.main:82 | OpenAI client initialised — model: text-embedding-3-small
2026-06-22 19:42:11,207 | INFO     | app.main:101 | Autocomplete httpx client initialised.
2026-06-22 19:42:11,471 | INFO     | app.main:105 | Routes API httpx client initialised.
2026-06-22 19:42:11,771 | INFO     | app.main:108 | Open-Meteo httpx client initialised.
2026-06-22 19:42:11,773 | INFO     | app.main:110 | geo-map-backend ready.
2026-06-22 19:42:13,776 | INFO     | app.main:51 | Starting geo-map-backend...
2026-06-22 19:42:13,776 | INFO     | app.main:56 | Rate limiter initialized
2026-06-22 19:42:13,779 | INFO     | app.core.redis:37 | Redis connection established at localhost:6379
2026-06-22 19:42:13,779 | INFO     | app.integrations.pinecone_client:42 | Initialising Pinecone client — index: geo-map-places
2026-06-22 19:42:15,737 | INFO     | app.integrations.pinecone_client:46 | Pinecone client ready — index: geo-map-places
2026-06-22 19:42:16,068 | INFO     | app.main:82 | OpenAI client initialised — model: text-embedding-3-small
2026-06-22 19:42:17,292 | INFO     | app.main:101 | Autocomplete httpx client initialised.
2026-06-22 19:42:17,597 | INFO     | app.main:105 | Routes API httpx client initialised.
2026-06-22 19:42:17,905 | INFO     | app.main:108 | Open-Meteo httpx client initialised.
2026-06-22 19:42:17,905 | INFO     | app.main:110 | geo-map-backend ready.
2026-06-22 19:42:43,945 | INFO     | app.main:114 | Shutting down geo-map-backend...
2026-06-22 19:42:43,952 | INFO     | app.main:123 | httpx clients closed.
2026-06-22 19:42:43,952 | INFO     | app.integrations.pinecone_client:26 | Shutting down Pinecone thread pool executor...
